,time,size,direction
0,0.0,176.0,1.0
1,4.1484832763671875e-05,65.0,1.0
2,0.001394510269165039,1500.0,1.0
3,0.00217437744140625,1500.0,1.0
4,0.002215862274169922,1500.0,1.0
5,0.0022509098052978516,108.0,1.0
6,0.002444744110107422,118.0,1.0
7,0.003699064254760742,166.0,1.0
8,0.005084514617919922,1500.0,1.0
9,0.005417823791503906,130.0,1.0
10,0.03379464149475098,113.0,-1.0
11,0.03785896301269531,40.0,-1.0
12,0.03786301612854004,40.0,-1.0
13,0.039864540100097656,1500.0,1.0
14,0.041672468185424805,1500.0,1.0
15,0.04171180725097656,1500.0,1.0
16,0.04174351692199707,907.0,1.0
17,0.04572725296020508,40.0,-1.0
18,0.04572939872741699,40.0,-1.0
19,0.045922040939331055,40.0,-1.0
20,0.04592490196228027,40.0,-1.0
21,0.04592633247375488,40.0,-1.0
22,0.05196261405944824,60.0,1.0
23,0.07607555389404297,40.0,-1.0
24,0.08330559730529785,40.0,-1.0
25,0.08331060409545898,40.0,-1.0
26,0.08928251266479492,52.0,-1.0
27,0.09082341194152832,40.0,1.0
28,0.09558796882629395,1500.0,1.0
29,0.09780645370483398,1500.0,1.0
30,0.09788250923156738,1500.0,1.0
31,0.09791350364685059,1138.0,1.0
32,0.09794187545776367,298.0,1.0
33,0.10998654365539551,158.0,1.0
34,0.12780404090881348,40.0,-1.0
35,0.13088679313659668,158.0,1.0
36,0.13155841827392578,40.0,-1.0
37,0.1381692886352539,40.0,-1.0
38,0.13917064666748047,40.0,-1.0
39,0.13944673538208008,177.0,-1.0
40,0.14116287231445312,40.0,1.0
41,0.14305782318115234,91.0,1.0
42,0.14569520950317383,40.0,-1.0
43,0.14657855033874512,158.0,1.0
44,0.16838335990905762,40.0,-1.0
45,0.17961525917053223,158.0,1.0
46,0.1812303066253662,40.0,-1.0
47,0.18516302108764648,131.0,-1.0
48,0.1851651668548584,78.0,-1.0
49,0.2170872688293457,158.0,1.0
50,0.21723341941833496,158.0,1.0
51,0.22007513046264648,40.0,1.0
52,0.22227978706359863,158.0,1.0
53,0.2276160717010498,40.0,-1.0
54,0.22900009155273438,751.0,1.0
55,0.2534494400024414,40.0,-1.0
56,0.2559840679168701,158.0,1.0
57,0.258678674697876,40.0,-1.0
58,0.26581382751464844,40.0,-1.0
59,0.2698192596435547,158.0,1.0
60,0.27051758766174316,403.0,-1.0
61,0.2720179557800293,71.0,1.0
62,0.27210116386413574,40.0,1.0
63,0.2910740375518799,158.0,1.0
64,0.30431437492370605,158.0,1.0
65,0.30474352836608887,40.0,-1.0
66,0.3111534118652344,40.0,-1.0
67,0.3123154640197754,40.0,1.0
68,0.3391239643096924,158.0,1.0
69,0.3399925231933594,40.0,-1.0
70,0.353074312210083,158.0,1.0
71,0.367429256439209,158.0,1.0
72,0.3812215328216553,158.0,1.0
73,0.38863420486450195,40.0,-1.0
74,0.41611552238464355,40.0,-1.0
75,0.416640043258667,158.0,1.0
76,0.4304661750793457,158.0,1.0
77,0.45117902755737305,158.0,1.0
78,0.4652838706970215,158.0,1.0
79,0.4671182632446289,40.0,-1.0
80,0.4934117794036865,158.0,1.0
81,0.5001535415649414,282.0,1.0
82,0.5009243488311768,40.0,-1.0
83,0.5013389587402344,176.0,1.0
84,0.5023055076599121,1500.0,1.0
85,0.5024912357330322,1500.0,1.0
86,0.5025935173034668,1271.0,1.0
87,0.5029768943786621,122.0,1.0
88,0.5031263828277588,78.0,1.0
89,0.5143823623657227,158.0,1.0
90,0.52944016456604,158.0,1.0
91,0.5356247425079346,40.0,-1.0
92,0.5423071384429932,158.0,1.0
93,0.5441687107086182,40.0,-1.0
94,0.5667665004730225,40.0,-1.0
95,0.5774896144866943,158.0,1.0
96,0.5941531658172607,158.0,1.0
97,0.6086325645446777,158.0,1.0
98,0.6131930351257324,40.0,-1.0
99,0.6264655590057373,158.0,1.0
100,0.6448113918304443,40.0,-1.0
101,0.654285192489624,158.0,1.0
102,0.6749782562255859,158.0,1.0
103,0.6799657344818115,131.0,-1.0
104,0.6799700260162354,78.0,-1.0
105,0.683779239654541,40.0,1.0
106,0.691321849822998,158.0,1.0
107,0.7031266689300537,158.0,1.0
108,0.7105529308319092,40.0,-1.0
109,0.7377748489379883,40.0,-1.0
110,0.7381243705749512,158.0,1.0
111,0.7520167827606201,158.0,1.0
112,0.766136646270752,158.0,1.0
113,0.7865109443664551,40.0,-1.0
114,0.7874839305877686,158.0,1.0
115,0.8149242401123047,158.0,1.0
116,0.8236663341522217,40.0,-1.0
117,0.8291049003601074,158.0,1.0
118,0.8507094383239746,158.0,1.0
119,0.8640427589416504,158.0,1.0
120,0.8642153739929199,40.0,-1.0
121,0.8996596336364746,40.0,-1.0
122,0.9171733856201172,158.0,1.0
123,0.917414665222168,158.0,1.0
124,0.927274227142334,158.0,1.0
125,0.9481816291809082,158.0,1.0
126,0.9535737037658691,40.0,-1.0
127,0.9762578010559082,158.0,1.0
128,0.9835293292999268,40.0,-1.0
129,0.9900195598602295,158.0,1.0
130,1.0113065242767334,158.0,1.0
131,1.0244035720825195,158.0,1.0
132,1.0252420902252197,40.0,-1.0
133,1.0473201274871826,82.0,-1.0
134,1.0592610836029053,158.0,1.0
135,1.073185682296753,158.0,1.0
136,1.087540864944458,158.0,1.0
137,1.095048427581787,40.0,-1.0
138,1.101290225982666,158.0,1.0
139,1.1223461627960205,40.0,-1.0
140,1.1364061832427979,158.0,1.0
141,1.150315523147583,158.0,1.0
142,1.1709489822387695,158.0,1.0
143,1.1718063354492188,40.0,-1.0
144,1.1848111152648926,158.0,1.0
145,1.2056488990783691,40.0,-1.0
146,1.2130815982818604,158.0,1.0
147,1.2343816757202148,158.0,1.0
148,1.2480785846710205,158.0,1.0
149,1.248741865158081,40.0,-1.0
150,1.2623400688171387,158.0,1.0
151,1.2837305068969727,40.0,-1.0
152,1.297048568725586,158.0,1.0
153,1.3111233711242676,158.0,1.0
154,1.325287103652954,158.0,1.0
155,1.332413911819458,40.0,-1.0
156,1.3460357189178467,158.0,1.0
157,1.3619890213012695,40.0,-1.0
158,1.3742313385009766,158.0,1.0
159,1.3950035572052002,158.0,1.0
160,1.4090690612792969,158.0,1.0
161,1.4103503227233887,40.0,-1.0
162,1.4231882095336914,158.0,1.0
163,1.4439952373504639,40.0,-1.0
164,1.4581902027130127,158.0,1.0
165,1.472313642501831,158.0,1.0
166,1.4863314628601074,158.0,1.0
167,1.4939396381378174,40.0,-1.0
168,1.507523536682129,158.0,1.0
169,1.523745059967041,40.0,-1.0
170,1.5351734161376953,158.0,1.0
171,1.5498874187469482,158.0,1.0
172,1.5704951286315918,158.0,1.0
173,1.5709202289581299,40.0,-1.0
174,1.583627700805664,158.0,1.0
175,1.6058673858642578,40.0,-1.0
176,1.6183786392211914,158.0,1.0
177,1.6321165561676025,158.0,1.0
178,1.6460461616516113,158.0,1.0
179,1.653663158416748,40.0,-1.0
180,1.6671829223632812,158.0,1.0
181,1.682530164718628,40.0,-1.0
182,1.695326566696167,158.0,1.0
183,1.7091305255889893,158.0,1.0
184,1.7301623821258545,40.0,-1.0
185,1.7325987815856934,158.0,1.0
186,1.7467916011810303,158.0,1.0
187,1.7676870822906494,40.0,-1.0
188,1.7793464660644531,158.0,1.0
189,1.7933390140533447,158.0,1.0
190,1.8076438903808594,158.0,1.0
191,1.8145060539245605,40.0,-1.0
192,1.8212666511535645,158.0,1.0
193,1.8429512977600098,40.0,-1.0
194,1.8562018871307373,158.0,1.0
195,1.8701372146606445,158.0,1.0
196,1.8908278942108154,40.0,-1.0
197,1.8910799026489258,158.0,1.0
198,1.9049835205078125,158.0,1.0
199,1.926020860671997,40.0,-1.0
200,1.943105697631836,158.0,1.0
201,1.9538605213165283,158.0,1.0
202,1.9681084156036377,158.0,1.0
203,1.977818250656128,40.0,-1.0
204,1.9815142154693604,158.0,1.0
205,2.0037319660186768,40.0,-1.0
206,2.016300916671753,158.0,1.0
207,2.036389112472534,158.0,1.0
208,2.0518476963043213,40.0,-1.0
209,2.0564124584198,158.0,1.0
210,2.065685749053955,158.0,1.0
211,2.0916717052459717,40.0,-1.0
212,2.093981981277466,158.0,1.0
213,2.1148855686187744,158.0,1.0
214,2.128322124481201,158.0,1.0
215,2.1301634311676025,40.0,-1.0
216,2.1428987979888916,158.0,1.0
217,2.1633639335632324,40.0,-1.0
218,2.17708158493042,158.0,1.0
219,2.1910011768341064,158.0,1.0
220,2.2054038047790527,158.0,1.0
221,2.2127203941345215,40.0,-1.0
222,2.227311372756958,158.0,1.0
223,2.241837978363037,40.0,-1.0
224,2.2548069953918457,158.0,1.0
225,2.2762861251831055,158.0,1.0
226,2.290421962738037,40.0,-1.0
227,2.317014694213867,158.0,1.0
