,time,size,direction
0,0.0,1500.0,1.0
1,3.123283386230469e-05,309.0,1.0
2,0.00018286705017089844,60.0,1.0
3,0.010251760482788086,40.0,-1.0
4,0.012691497802734375,40.0,-1.0
5,0.013851404190063477,40.0,-1.0
6,0.014255762100219727,40.0,-1.0
7,0.01584148406982422,40.0,-1.0
8,0.01584339141845703,40.0,-1.0
9,0.01601552963256836,82.0,-1.0
10,0.016017436981201172,52.0,-1.0
11,0.02541828155517578,1500.0,1.0
12,0.026616811752319336,1500.0,1.0
13,0.02665090560913086,1500.0,1.0
14,0.026673078536987305,1500.0,1.0
15,0.02669548988342285,1030.0,1.0
16,0.0267181396484375,40.0,1.0
17,0.027144432067871094,78.0,1.0
18,0.028525352478027344,298.0,1.0
19,0.04253697395324707,40.0,-1.0
20,0.04273581504821777,40.0,-1.0
21,0.042888641357421875,40.0,-1.0
22,0.04337334632873535,40.0,-1.0
23,0.044760704040527344,40.0,-1.0
24,0.04500222206115723,40.0,-1.0
25,0.04556608200073242,177.0,-1.0
26,0.04744148254394531,40.0,1.0
27,0.05036783218383789,91.0,1.0
28,0.11042189598083496,40.0,-1.0
29,0.11274838447570801,1500.0,1.0
30,0.11323356628417969,1500.0,1.0
31,0.11326432228088379,1500.0,1.0
32,0.11328840255737305,1500.0,1.0
33,0.1134951114654541,718.0,1.0
34,0.11537337303161621,752.0,1.0
35,0.11998128890991211,133.0,-1.0
36,0.11998414993286133,78.0,-1.0
37,0.12585091590881348,40.0,1.0
38,0.12914061546325684,40.0,-1.0
39,0.12938189506530762,40.0,-1.0
40,0.1313774585723877,40.0,-1.0
41,0.1368558406829834,386.0,-1.0
42,0.1387650966644287,158.0,1.0
43,0.13957452774047852,71.0,1.0
44,0.13980579376220703,40.0,1.0
45,0.1528477668762207,158.0,1.0
46,0.1544349193572998,40.0,-1.0
47,0.15556812286376953,40.0,-1.0
48,0.15556979179382324,40.0,-1.0
49,0.15708565711975098,40.0,1.0
50,0.1761941909790039,158.0,1.0
51,0.18576669692993164,158.0,1.0
52,0.19191884994506836,40.0,-1.0
53,0.22064495086669922,158.0,1.0
54,0.23636317253112793,40.0,-1.0
55,0.23669195175170898,158.0,1.0
56,0.2573728561401367,158.0,1.0
57,0.26299047470092773,158.0,1.0
58,0.27312135696411133,40.0,-1.0
59,0.2976853847503662,158.0,1.0
60,0.3116154670715332,158.0,1.0
61,0.31333279609680176,40.0,-1.0
62,0.3364136219024658,158.0,1.0
63,0.34679126739501953,158.0,1.0
64,0.35219383239746094,40.0,-1.0
65,0.3745729923248291,158.0,1.0
66,0.3903787136077881,40.0,-1.0
67,0.3955881595611572,158.0,1.0
68,0.4162461757659912,158.0,1.0
69,0.4236764907836914,158.0,1.0
70,0.4319734573364258,40.0,-1.0
71,0.4656050205230713,158.0,1.0
72,0.47248029708862305,158.0,1.0
73,0.4842500686645508,40.0,-1.0
74,0.5017085075378418,158.0,1.0
75,0.5034584999084473,274.0,1.0
76,0.5035052299499512,1500.0,1.0
77,0.5035197734832764,1500.0,1.0
78,0.5035398006439209,1500.0,1.0
79,0.5175738334655762,40.0,-1.0
80,0.519136905670166,386.0,1.0
81,0.5194380283355713,40.0,-1.0
82,0.5196235179901123,40.0,-1.0
83,0.5349094867706299,158.0,1.0
84,0.5507106781005859,40.0,-1.0
85,0.5558173656463623,158.0,1.0
86,0.5765695571899414,158.0,1.0
87,0.5834894180297852,158.0,1.0
88,0.592247724533081,40.0,-1.0
89,0.617304801940918,158.0,1.0
90,0.6310575008392334,158.0,1.0
91,0.6329469680786133,40.0,-1.0
92,0.6437056064605713,133.0,-1.0
93,0.6437063217163086,78.0,-1.0
94,0.6720590591430664,158.0,1.0
95,0.6721441745758057,158.0,1.0
96,0.6878254413604736,40.0,-1.0
97,0.68782639503479,40.0,-1.0
98,0.6942658424377441,158.0,1.0
99,0.7099974155426025,40.0,-1.0
100,0.7154324054718018,158.0,1.0
101,0.7311244010925293,40.0,-1.0
102,0.7415597438812256,158.0,1.0
103,0.757249116897583,40.0,-1.0
104,0.8215796947479248,394.0,1.0
105,0.837336540222168,40.0,-1.0
106,0.887763500213623,78.0,-1.0
107,1.0573408603668213,1102.0,1.0
108,1.0729877948760986,40.0,-1.0
109,1.1377918720245361,78.0,-1.0
110,1.2218806743621826,1500.0,1.0
111,1.2222177982330322,1058.0,1.0
112,1.2222466468811035,52.0,1.0
113,1.2380895614624023,40.0,-1.0
114,1.3027868270874023,512.0,1.0
115,1.3075122833251953,158.0,1.0
116,1.3239634037017822,40.0,-1.0
