,time,size,direction
0,0.0,176.0,1.0
1,2.7179718017578125e-05,1500.0,1.0
2,0.0011107921600341797,1500.0,1.0
3,0.001140594482421875,1500.0,1.0
4,0.0011632442474365234,883.0,1.0
5,0.015454530715942383,40.0,-1.0
6,0.016276121139526367,40.0,-1.0
7,0.016458749771118164,40.0,-1.0
8,0.01769113540649414,40.0,-1.0
9,0.017693042755126953,40.0,-1.0
10,0.01782965660095215,40.0,-1.0
11,0.09502720832824707,1500.0,1.0
12,0.1114187240600586,40.0,-1.0
13,0.11149716377258301,60.0,1.0
14,0.12795138359069824,52.0,-1.0
15,0.4068896770477295,409.0,1.0
16,0.42307162284851074,40.0,-1.0
17,0.7311434745788574,1500.0,1.0
18,0.7312767505645752,883.0,1.0
19,0.7324676513671875,1500.0,1.0
20,0.7324857711791992,1500.0,1.0
21,0.7324972152709961,1500.0,1.0
22,0.7325093746185303,1500.0,1.0
23,0.7325220108032227,1500.0,1.0
24,0.7424018383026123,1500.0,1.0
25,0.7438416481018066,40.0,1.0
26,0.7474262714385986,40.0,-1.0
27,0.7474274635314941,40.0,-1.0
28,0.7487177848815918,40.0,-1.0
29,0.7490544319152832,40.0,-1.0
30,0.7490556240081787,40.0,-1.0
31,0.7493324279785156,40.0,-1.0
32,0.749333381652832,40.0,-1.0
33,0.7496483325958252,298.0,1.0
34,0.7588498592376709,40.0,-1.0
35,0.7617695331573486,40.0,-1.0
36,0.7680182456970215,40.0,-1.0
37,0.7688124179840088,177.0,-1.0
38,0.8436431884765625,1500.0,1.0
39,0.8570709228515625,1500.0,1.0
40,0.8580434322357178,1500.0,1.0
41,0.8580739498138428,1500.0,1.0
42,0.8587124347686768,1500.0,1.0
43,0.8588864803314209,40.0,1.0
44,0.8590641021728516,91.0,1.0
45,0.8601973056793213,40.0,-1.0
46,0.8736245632171631,40.0,-1.0
47,0.8746583461761475,40.0,-1.0
48,0.8746607303619385,40.0,-1.0
49,0.8752522468566895,40.0,-1.0
50,0.8789253234863281,1500.0,1.0
51,0.8814034461975098,1500.0,1.0
52,0.881934642791748,1500.0,1.0
53,0.8819675445556641,1500.0,1.0
54,0.8831074237823486,1500.0,1.0
55,0.8954458236694336,40.0,-1.0
56,0.8979141712188721,40.0,-1.0
57,0.8983907699584961,625.0,1.0
58,0.89841628074646,40.0,-1.0
59,0.898557186126709,40.0,-1.0
60,0.8998119831085205,40.0,-1.0
61,0.9077286720275879,158.0,1.0
62,0.9147453308105469,40.0,-1.0
63,0.9200863838195801,40.0,-1.0
64,0.9221699237823486,158.0,1.0
65,0.9241774082183838,40.0,-1.0
66,0.9385411739349365,40.0,-1.0
67,0.950148344039917,133.0,-1.0
68,0.9501502513885498,78.0,-1.0
69,0.9558582305908203,158.0,1.0
70,0.9566378593444824,158.0,1.0
71,0.9692161083221436,752.0,1.0
72,0.9728105068206787,40.0,-1.0
73,0.9865462779998779,40.0,-1.0
74,0.9913208484649658,158.0,1.0
75,0.9924635887145996,386.0,-1.0
76,0.9987726211547852,133.0,-1.0
77,0.9987735748291016,78.0,-1.0
78,1.0221245288848877,158.0,1.0
79,1.0264008045196533,158.0,1.0
80,1.0384619235992432,40.0,-1.0
81,1.0455095767974854,40.0,1.0
82,1.0594508647918701,78.0,-1.0
83,1.0833337306976318,394.0,1.0
84,1.1000628471374512,82.0,-1.0
85,1.1143929958343506,158.0,1.0
86,1.1395740509033203,71.0,1.0
87,1.1397149562835693,40.0,1.0
88,1.1567416191101074,40.0,-1.0
89,1.1780447959899902,40.0,1.0
90,1.1794428825378418,40.0,-1.0
91,1.2796425819396973,984.0,1.0
92,1.288161039352417,158.0,1.0
93,1.296074390411377,40.0,-1.0
94,1.3045485019683838,40.0,-1.0
95,1.3306174278259277,288.0,1.0
96,1.3470025062561035,40.0,-1.0
97,1.3694498538970947,82.0,-1.0
98,1.4200944900512695,40.0,-1.0
99,1.4586262702941895,748.0,1.0
100,1.470127820968628,158.0,1.0
101,1.4863784313201904,40.0,-1.0
102,1.6130657196044922,40.0,1.0
103,1.6198406219482422,866.0,1.0
104,1.6794836521148682,40.0,-1.0
105,1.7650134563446045,984.0,1.0
106,1.7814218997955322,40.0,-1.0
107,1.7887933254241943,158.0,1.0
108,1.7942321300506592,52.0,1.0
109,1.8025476932525635,158.0,1.0
110,1.8050482273101807,40.0,-1.0
111,1.8188331127166748,40.0,-1.0
112,1.849116563796997,40.0,1.0
113,1.9157428741455078,748.0,1.0
114,1.9321799278259277,40.0,-1.0
115,1.9476780891418457,158.0,1.0
116,1.9614746570587158,158.0,1.0
117,1.9639768600463867,40.0,-1.0
118,1.977811574935913,40.0,-1.0
119,1.993807315826416,158.0,1.0
120,1.996091365814209,158.0,1.0
121,2.010160207748413,40.0,-1.0
122,2.0124142169952393,40.0,-1.0
123,2.0316994190216064,158.0,1.0
124,2.0453386306762695,158.0,1.0
125,2.047966241836548,40.0,-1.0
126,2.059154987335205,158.0,1.0
127,2.0616254806518555,40.0,-1.0
128,2.0756874084472656,40.0,-1.0
129,2.0787510871887207,158.0,1.0
130,2.0950613021850586,40.0,-1.0
131,2.109605073928833,158.0,1.0
132,2.122117757797241,158.0,1.0
133,2.1259989738464355,40.0,-1.0
134,2.1384620666503906,40.0,-1.0
135,2.1615071296691895,158.0,1.0
136,2.162099838256836,158.0,1.0
137,2.1781883239746094,40.0,-1.0
138,2.1785471439361572,40.0,-1.0
139,2.1901485919952393,158.0,1.0
140,2.2046098709106445,158.0,1.0
141,2.2063732147216797,40.0,-1.0
142,2.218449115753174,158.0,1.0
143,2.2210116386413574,40.0,-1.0
144,2.2348313331604004,40.0,-1.0
145,2.2395691871643066,158.0,1.0
146,2.2558839321136475,40.0,-1.0
147,2.267929792404175,158.0,1.0
148,2.28139066696167,158.0,1.0
149,2.284191846847534,40.0,-1.0
150,2.2977118492126465,40.0,-1.0
151,2.313901901245117,158.0,1.0
152,2.3165371417999268,158.0,1.0
153,2.3302831649780273,40.0,-1.0
154,2.3328471183776855,40.0,-1.0
155,2.351364850997925,158.0,1.0
156,2.366258382797241,158.0,1.0
157,2.3676564693450928,40.0,-1.0
158,2.382756233215332,40.0,-1.0
159,2.4048125743865967,158.0,1.0
160,2.4211537837982178,40.0,-1.0
161,2.428159236907959,158.0,1.0
162,2.428982973098755,158.0,1.0
163,2.44199275970459,158.0,1.0
164,2.4445157051086426,40.0,-1.0
165,2.445329427719116,40.0,-1.0
166,2.4583277702331543,40.0,-1.0
167,2.479370594024658,158.0,1.0
168,2.4800944328308105,158.0,1.0
169,2.4957118034362793,40.0,-1.0
170,2.496426820755005,40.0,-1.0
171,2.514322519302368,158.0,1.0
172,2.5263004302978516,158.0,1.0
173,2.5306525230407715,40.0,-1.0
174,2.5403852462768555,158.0,1.0
175,2.542724847793579,40.0,-1.0
176,2.556688070297241,40.0,-1.0
177,2.5615413188934326,158.0,1.0
178,2.577970027923584,40.0,-1.0
179,2.5895614624023438,158.0,1.0
180,2.602903366088867,158.0,1.0
181,2.605955123901367,40.0,-1.0
182,2.6193795204162598,40.0,-1.0
183,2.63474178314209,158.0,1.0
184,2.637970209121704,158.0,1.0
185,2.651099681854248,40.0,-1.0
186,2.654376983642578,40.0,-1.0
187,2.6654739379882812,158.0,1.0
188,2.6818151473999023,40.0,-1.0
189,2.6866748332977295,158.0,1.0
190,2.700331211090088,158.0,1.0
191,2.7031126022338867,40.0,-1.0
192,2.715695858001709,158.0,1.0
193,2.7167038917541504,40.0,-1.0
194,2.7324111461639404,40.0,-1.0
195,2.7512853145599365,158.0,1.0
196,2.7658071517944336,158.0,1.0
197,2.767766237258911,40.0,-1.0
198,2.7822346687316895,40.0,-1.0
199,2.7933311462402344,158.0,1.0
200,2.7992701530456543,158.0,1.0
201,2.8095834255218506,40.0,-1.0
202,2.8156204223632812,40.0,-1.0
203,2.8267087936401367,158.0,1.0
204,2.8428332805633545,420.0,-1.0
205,2.844452381134033,40.0,1.0
206,2.8477158546447754,158.0,1.0
207,2.8536689281463623,122.0,1.0
208,2.853959560394287,78.0,1.0
209,2.856525182723999,711.0,-1.0
210,2.8700180053710938,40.0,-1.0
211,2.8823325634002686,60.0,1.0
212,2.8932113647460938,40.0,1.0
213,2.898564100265503,52.0,-1.0
