,time,size,direction
0,0.0,176.0,1.0
1,0.0005548000335693359,65.0,1.0
2,0.0024733543395996094,1500.0,1.0
3,0.003400087356567383,1500.0,1.0
4,0.0040111541748046875,1500.0,1.0
5,0.004118919372558594,399.0,1.0
6,0.0042612552642822266,118.0,1.0
7,0.005249738693237305,166.0,1.0
8,0.012465715408325195,1500.0,1.0
9,0.012684345245361328,82.0,1.0
10,0.028259754180908203,81.0,-1.0
11,0.03970074653625488,40.0,-1.0
12,0.04061603546142578,40.0,-1.0
13,0.040617942810058594,40.0,-1.0
14,0.04274177551269531,1500.0,1.0
15,0.04294896125793457,60.0,1.0
16,0.04482841491699219,1500.0,1.0
17,0.046332597732543945,1500.0,1.0
18,0.05040168762207031,40.0,-1.0
19,0.050530195236206055,40.0,-1.0
20,0.05053377151489258,40.0,-1.0
21,0.05053544044494629,40.0,-1.0
22,0.052694082260131836,1201.0,1.0
23,0.08529925346374512,40.0,-1.0
24,0.08530306816101074,40.0,-1.0
25,0.08767580986022949,52.0,-1.0
26,0.08941078186035156,40.0,1.0
27,0.09063434600830078,298.0,1.0
28,0.09073066711425781,40.0,-1.0
29,0.11010932922363281,1500.0,1.0
30,0.1110224723815918,1500.0,1.0
31,0.11110424995422363,1500.0,1.0
32,0.1111748218536377,1500.0,1.0
33,0.11125397682189941,78.0,1.0
34,0.1281125545501709,40.0,-1.0
35,0.13236165046691895,40.0,-1.0
36,0.1326436996459961,177.0,-1.0
37,0.13508844375610352,40.0,1.0
38,0.13663625717163086,91.0,1.0
39,0.13735675811767578,158.0,1.0
40,0.15186834335327148,158.0,1.0
41,0.15244221687316895,40.0,-1.0
42,0.15244460105895996,40.0,-1.0
43,0.15544509887695312,132.0,-1.0
44,0.15544700622558594,78.0,-1.0
45,0.15725278854370117,40.0,1.0
46,0.17220497131347656,158.0,1.0
47,0.18613505363464355,158.0,1.0
48,0.18903827667236328,40.0,-1.0
49,0.22078657150268555,158.0,1.0
50,0.22122740745544434,40.0,-1.0
51,0.2272357940673828,40.0,-1.0
52,0.22878146171569824,750.0,1.0
53,0.23452091217041016,158.0,1.0
54,0.24867701530456543,158.0,1.0
55,0.26262831687927246,158.0,1.0
56,0.2672238349914551,40.0,-1.0
57,0.27467823028564453,40.0,-1.0
58,0.27468109130859375,405.0,-1.0
59,0.27877140045166016,71.0,1.0
60,0.27904844284057617,40.0,1.0
61,0.29828906059265137,40.0,-1.0
62,0.31809091567993164,40.0,-1.0
63,0.3190922737121582,158.0,1.0
64,0.31931209564208984,158.0,1.0
65,0.31998777389526367,40.0,1.0
66,0.33278560638427734,158.0,1.0
67,0.34727931022644043,158.0,1.0
68,0.3582632541656494,40.0,-1.0
69,0.3744955062866211,158.0,1.0
70,0.3827998638153076,40.0,-1.0
71,0.3955986499786377,158.0,1.0
72,0.40979862213134766,158.0,1.0
73,0.42504453659057617,158.0,1.0
74,0.43224358558654785,40.0,-1.0
75,0.4587595462799072,158.0,1.0
76,0.46023988723754883,40.0,-1.0
77,0.47266364097595215,158.0,1.0
78,0.48657894134521484,158.0,1.0
79,0.5087857246398926,273.0,1.0
80,0.5095546245574951,40.0,-1.0
81,0.5147237777709961,176.0,1.0
82,0.5205435752868652,1500.0,1.0
83,0.5214436054229736,1500.0,1.0
84,0.5214948654174805,1500.0,1.0
85,0.5215611457824707,222.0,1.0
86,0.5216383934020996,158.0,1.0
87,0.5359964370727539,158.0,1.0
88,0.5443816184997559,40.0,-1.0
89,0.5567212104797363,158.0,1.0
90,0.5570809841156006,40.0,-1.0
91,0.5647828578948975,40.0,-1.0
92,0.5705034732818604,158.0,1.0
93,0.5856997966766357,158.0,1.0
94,0.5924975872039795,40.0,-1.0
95,0.6195516586303711,158.0,1.0
96,0.6239862442016602,40.0,-1.0
97,0.6336843967437744,158.0,1.0
98,0.6479568481445312,158.0,1.0
99,0.6685965061187744,158.0,1.0
100,0.669083833694458,40.0,-1.0
101,0.6917355060577393,132.0,-1.0
102,0.6917393207550049,78.0,-1.0
103,0.6987648010253906,158.0,1.0
104,0.7115817070007324,158.0,1.0
105,0.7320196628570557,158.0,1.0
106,0.7391271591186523,40.0,-1.0
107,0.745593786239624,158.0,1.0
108,0.7691230773925781,40.0,-1.0
109,0.7825922966003418,158.0,1.0
110,0.7943074703216553,158.0,1.0
111,0.8098139762878418,158.0,1.0
112,0.8196089267730713,40.0,-1.0
113,0.8227596282958984,158.0,1.0
114,0.8482019901275635,40.0,-1.0
115,0.857227087020874,158.0,1.0
116,0.8712446689605713,158.0,1.0
117,0.892690896987915,158.0,1.0
118,0.8981702327728271,40.0,-1.0
119,0.9055864810943604,158.0,1.0
120,0.9332590103149414,40.0,-1.0
121,0.9406387805938721,158.0,1.0
122,0.9543685913085938,158.0,1.0
123,0.9683103561401367,158.0,1.0
124,0.9778683185577393,40.0,-1.0
125,0.9824802875518799,158.0,1.0
126,1.009249210357666,40.0,-1.0
127,1.0208215713500977,158.0,1.0
128,1.0314230918884277,158.0,1.0
129,1.0525405406951904,158.0,1.0
130,1.0589888095855713,40.0,-1.0
131,1.068040132522583,158.0,1.0
132,1.0889947414398193,40.0,-1.0
133,1.0943763256072998,158.0,1.0
134,1.1155545711517334,158.0,1.0
135,1.1297643184661865,158.0,1.0
136,1.1346683502197266,40.0,-1.0
137,1.1436691284179688,158.0,1.0
138,1.168267011642456,40.0,-1.0
139,1.1786322593688965,158.0,1.0
140,1.1916027069091797,158.0,1.0
141,1.2122011184692383,158.0,1.0
142,1.2168810367584229,40.0,-1.0
143,1.2263352870941162,158.0,1.0
144,1.2489666938781738,40.0,-1.0
145,1.2545690536499023,158.0,1.0
146,1.275407314300537,158.0,1.0
147,1.2923083305358887,40.0,-1.0
148,1.2941288948059082,158.0,1.0
149,1.3084888458251953,158.0,1.0
150,1.331843376159668,40.0,-1.0
151,1.3389439582824707,158.0,1.0
152,1.3526246547698975,158.0,1.0
153,1.366987705230713,158.0,1.0
154,1.3746721744537354,40.0,-1.0
155,1.387484073638916,158.0,1.0
156,1.4049046039581299,40.0,-1.0
157,1.416163682937622,158.0,1.0
158,1.4370026588439941,158.0,1.0
159,1.4506895542144775,158.0,1.0
160,1.4515502452850342,40.0,-1.0
161,1.4647319316864014,158.0,1.0
162,1.4863107204437256,40.0,-1.0
163,1.4996237754821777,158.0,1.0
164,1.513594388961792,158.0,1.0
165,1.5274991989135742,158.0,1.0
166,1.5347070693969727,40.0,-1.0
