,time,size,direction
0,0.0,176.0,1.0
1,4.863739013671875e-05,60.0,1.0
2,0.004343986511230469,1500.0,1.0
3,0.0049822330474853516,1500.0,1.0
4,0.005014657974243164,1138.0,1.0
5,0.005038261413574219,118.0,1.0
6,0.005744457244873047,166.0,1.0
7,0.015822649002075195,52.0,-1.0
8,0.016087770462036133,40.0,-1.0
9,0.01624584197998047,40.0,-1.0
10,0.017298460006713867,40.0,1.0
11,0.020507335662841797,1500.0,1.0
12,0.02082371711730957,40.0,-1.0
13,0.02102947235107422,1500.0,1.0
14,0.02147984504699707,40.0,-1.0
15,0.021483421325683594,40.0,-1.0
16,0.021485090255737305,40.0,-1.0
17,0.021965980529785156,40.0,-1.0
18,0.022803783416748047,1500.0,1.0
19,0.023660659790039062,1500.0,1.0
20,0.02369093894958496,279.0,1.0
21,0.025613069534301758,298.0,1.0
22,0.03348207473754883,40.0,-1.0
23,0.03701472282409668,40.0,-1.0
24,0.03760242462158203,40.0,-1.0
25,0.039281606674194336,40.0,-1.0
26,0.04017043113708496,40.0,-1.0
27,0.04232311248779297,40.0,-1.0
28,0.0450901985168457,1500.0,-1.0
29,0.045217275619506836,1500.0,-1.0
30,0.04530501365661621,1500.0,-1.0
31,0.04549598693847656,1035.0,-1.0
32,0.058867454528808594,40.0,1.0
33,0.0590057373046875,40.0,1.0
34,0.05927872657775879,40.0,1.0
35,0.05951189994812012,40.0,1.0
36,0.11560320854187012,132.0,-1.0
37,0.11560726165771484,78.0,-1.0
38,0.1226353645324707,40.0,1.0
39,0.13341641426086426,1500.0,1.0
40,0.1354508399963379,1500.0,1.0
41,0.1354837417602539,1500.0,1.0
42,0.13550782203674316,1500.0,1.0
43,0.1355571746826172,798.0,1.0
44,0.13875770568847656,158.0,1.0
45,0.1499040126800537,40.0,-1.0
46,0.15192294120788574,40.0,-1.0
47,0.15207791328430176,40.0,-1.0
48,0.15224146842956543,40.0,-1.0
49,0.15506315231323242,40.0,-1.0
50,0.17325973510742188,158.0,1.0
51,0.18309283256530762,166.0,1.0
