,time,size,direction
0,0.0,176.0,1.0
1,0.003743410110473633,1500.0,1.0
2,0.0055217742919921875,1500.0,1.0
3,0.005618095397949219,1237.0,1.0
4,0.006083965301513672,118.0,1.0
5,0.007707118988037109,1500.0,1.0
6,0.007770061492919922,280.0,1.0
7,0.021610498428344727,60.0,1.0
8,0.04530453681945801,40.0,-1.0
9,0.04986071586608887,40.0,-1.0
10,0.05080556869506836,40.0,-1.0
11,0.05080771446228027,40.0,-1.0
12,0.057318925857543945,273.0,1.0
13,0.05793404579162598,176.0,1.0
14,0.05805492401123047,1500.0,1.0
15,0.05813145637512207,1500.0,1.0
16,0.05819225311279297,1314.0,1.0
17,0.05979490280151367,52.0,-1.0
18,0.06137275695800781,40.0,1.0
19,0.06714868545532227,298.0,1.0
20,0.10230278968811035,40.0,-1.0
21,0.10230660438537598,40.0,-1.0
22,0.10284781455993652,40.0,-1.0
23,0.10628819465637207,40.0,-1.0
24,0.10629057884216309,177.0,-1.0
25,0.10813498497009277,40.0,1.0
26,0.11017870903015137,91.0,1.0
27,0.11771845817565918,1500.0,1.0
28,0.11876368522644043,1500.0,1.0
29,0.11882829666137695,1500.0,1.0
30,0.11890172958374023,1500.0,1.0
31,0.11899209022521973,78.0,1.0
32,0.14956283569335938,158.0,1.0
33,0.14982271194458008,40.0,-1.0
34,0.15972065925598145,158.0,1.0
35,0.1609480381011963,40.0,-1.0
36,0.1609504222869873,40.0,-1.0
37,0.1613161563873291,40.0,-1.0
38,0.16946625709533691,84.0,-1.0
39,0.16946983337402344,78.0,-1.0
40,0.17123961448669434,40.0,1.0
41,0.1714024543762207,40.0,1.0
42,0.18026518821716309,158.0,1.0
43,0.19678759574890137,158.0,1.0
44,0.1973280906677246,40.0,-1.0
45,0.20972728729248047,40.0,-1.0
46,0.21138834953308105,752.0,1.0
47,0.22922635078430176,158.0,1.0
48,0.2348642349243164,40.0,-1.0
49,0.2451491355895996,158.0,1.0
50,0.2500772476196289,40.0,-1.0
51,0.25621914863586426,386.0,-1.0
52,0.25846052169799805,71.0,1.0
53,0.2586781978607178,40.0,1.0
54,0.2607920169830322,158.0,1.0
55,0.2716097831726074,158.0,1.0
56,0.28319764137268066,40.0,-1.0
57,0.2966480255126953,40.0,-1.0
58,0.2981288433074951,40.0,1.0
59,0.30902099609375,158.0,1.0
60,0.31063318252563477,40.0,-1.0
61,0.32044076919555664,158.0,1.0
62,0.3409240245819092,158.0,1.0
63,0.3566610813140869,158.0,1.0
64,0.3579268455505371,40.0,-1.0
65,0.3898508548736572,158.0,1.0
66,0.39609622955322266,40.0,-1.0
67,0.4057905673980713,158.0,1.0
68,0.42081665992736816,158.0,1.0
69,0.4363412857055664,158.0,1.0
70,0.4440300464630127,40.0,-1.0
71,0.4687478542327881,158.0,1.0
72,0.4741477966308594,40.0,-1.0
73,0.48468542098999023,158.0,1.0
74,0.49566125869750977,158.0,1.0
75,0.5178098678588867,158.0,1.0
76,0.5221371650695801,40.0,-1.0
77,0.5313551425933838,273.0,1.0
78,0.532268762588501,176.0,1.0
79,0.5337295532226562,1500.0,1.0
80,0.5338482856750488,1500.0,1.0
81,0.5339329242706299,940.0,1.0
82,0.5341510772705078,122.0,1.0
83,0.5343630313873291,78.0,1.0
84,0.5497539043426514,158.0,1.0
85,0.5566353797912598,40.0,-1.0
86,0.5647480487823486,158.0,1.0
87,0.5754654407501221,40.0,-1.0
88,0.5754702091217041,40.0,-1.0
89,0.5782032012939453,158.0,1.0
90,0.580225944519043,40.0,-1.0
91,0.5917685031890869,158.0,1.0
92,0.6021761894226074,40.0,-1.0
93,0.6293680667877197,40.0,-1.0
94,0.6295018196105957,158.0,1.0
95,0.6443130970001221,158.0,1.0
96,0.6546981334686279,158.0,1.0
97,0.6625964641571045,84.0,-1.0
98,0.6625993251800537,78.0,-1.0
99,0.6642923355102539,40.0,1.0
100,0.676527738571167,158.0,1.0
101,0.6821396350860596,40.0,-1.0
102,0.7043149471282959,158.0,1.0
103,0.714714765548706,40.0,-1.0
104,0.7533988952636719,158.0,1.0
105,0.7536630630493164,158.0,1.0
106,0.7537460327148438,158.0,1.0
107,0.7907049655914307,158.0,1.0
108,0.7937445640563965,40.0,-1.0
109,0.7937459945678711,40.0,-1.0
110,0.8044335842132568,158.0,1.0
111,0.8158447742462158,158.0,1.0
112,0.8366868495941162,158.0,1.0
113,0.8446938991546631,40.0,-1.0
114,0.8649888038635254,158.0,1.0
115,0.8744935989379883,40.0,-1.0
116,0.8790178298950195,158.0,1.0
117,0.8996357917785645,158.0,1.0
118,0.9165229797363281,158.0,1.0
119,0.9207558631896973,40.0,-1.0
120,0.9484620094299316,158.0,1.0
121,0.9560506343841553,40.0,-1.0
122,0.9626889228820801,158.0,1.0
123,0.9770610332489014,158.0,1.0
124,0.9909265041351318,158.0,1.0
125,1.0047953128814697,40.0,-1.0
126,1.025846004486084,158.0,1.0
127,1.0285780429840088,40.0,-1.0
128,1.0403225421905518,158.0,1.0
129,1.0608255863189697,158.0,1.0
130,1.0748353004455566,158.0,1.0
131,1.0863041877746582,40.0,-1.0
132,1.1098406314849854,158.0,1.0
133,1.1122431755065918,40.0,-1.0
134,1.1236340999603271,158.0,1.0
135,1.1386802196502686,158.0,1.0
136,1.1560649871826172,158.0,1.0
137,1.166045904159546,40.0,-1.0
138,1.186666488647461,158.0,1.0
139,1.1988375186920166,40.0,-1.0
140,1.2005648612976074,158.0,1.0
141,1.2156057357788086,158.0,1.0
142,1.236621618270874,158.0,1.0
143,1.242983102798462,40.0,-1.0
144,1.2655935287475586,158.0,1.0
145,1.274991512298584,40.0,-1.0
146,1.2849206924438477,158.0,1.0
147,1.2988054752349854,158.0,1.0
148,1.311769962310791,158.0,1.0
149,1.328249454498291,40.0,-1.0
150,1.3487730026245117,158.0,1.0
151,1.3500337600708008,40.0,-1.0
152,1.363682746887207,158.0,1.0
153,1.3747162818908691,158.0,1.0
154,1.3966455459594727,158.0,1.0
155,1.4015088081359863,40.0,-1.0
156,1.433903694152832,40.0,-1.0
157,1.4558544158935547,158.0,1.0
158,1.4561302661895752,158.0,1.0
159,1.4606640338897705,158.0,1.0
160,1.4727742671966553,158.0,1.0
161,1.4978058338165283,40.0,-1.0
162,1.5085439682006836,158.0,1.0
163,1.5129094123840332,40.0,-1.0
164,1.5245258808135986,158.0,1.0
165,1.535799503326416,158.0,1.0
166,1.5579414367675781,158.0,1.0
167,1.5636413097381592,40.0,-1.0
168,1.5914068222045898,158.0,1.0
169,1.6002118587493896,40.0,-1.0
170,1.6055870056152344,158.0,1.0
171,1.6191174983978271,158.0,1.0
172,1.6366324424743652,158.0,1.0
173,1.6476562023162842,40.0,-1.0
174,1.6680986881256104,158.0,1.0
175,1.6740636825561523,40.0,-1.0
176,1.6819026470184326,158.0,1.0
177,1.6966030597686768,158.0,1.0
178,1.7174265384674072,158.0,1.0
179,1.7234563827514648,40.0,-1.0
180,1.748481035232544,158.0,1.0
181,1.7590665817260742,40.0,-1.0
182,1.764458179473877,158.0,1.0
183,1.779628038406372,158.0,1.0
184,1.793464183807373,158.0,1.0
185,1.807196855545044,40.0,-1.0
186,1.8290314674377441,158.0,1.0
187,1.8333282470703125,40.0,-1.0
188,1.9208767414093018,40.0,-1.0
189,1.9333009719848633,158.0,1.0
190,1.9337129592895508,158.0,1.0
191,1.93385910987854,158.0,1.0
192,1.934009075164795,158.0,1.0
193,1.9340903759002686,158.0,1.0
194,1.9444043636322021,158.0,1.0
195,1.9550089836120605,158.0,1.0
196,1.9737067222595215,40.0,-1.0
197,1.9823884963989258,40.0,-1.0
198,1.9929261207580566,40.0,-1.0
199,2.070382595062256,158.0,1.0
200,2.0707318782806396,158.0,1.0
201,2.0709073543548584,158.0,1.0
202,2.071035146713257,158.0,1.0
203,2.0711236000061035,158.0,1.0
204,2.0810351371765137,158.0,1.0
205,2.0947182178497314,158.0,1.0
206,2.1008124351501465,420.0,-1.0
207,2.107478141784668,122.0,1.0
208,2.1112749576568604,40.0,-1.0
209,2.112506628036499,40.0,-1.0
210,2.117778778076172,40.0,-1.0
211,2.1221694946289062,704.0,-1.0
212,2.146944046020508,40.0,-1.0
213,2.1518285274505615,78.0,1.0
214,2.2159066200256348,60.0,1.0
215,2.2393975257873535,40.0,-1.0
216,2.2439777851104736,40.0,1.0
217,2.2556164264678955,52.0,-1.0
218,2.2569797039031982,40.0,1.0
219,2.2582976818084717,298.0,1.0
220,2.298630714416504,40.0,-1.0
221,2.299489736557007,177.0,-1.0
222,2.299492359161377,40.0,-1.0
223,2.3768584728240967,40.0,1.0
224,2.3771541118621826,40.0,1.0
225,2.377769708633423,91.0,1.0
226,2.4724414348602295,40.0,-1.0
227,2.5128252506256104,808.0,1.0
228,2.5541367530822754,40.0,-1.0
229,2.5609729290008545,386.0,-1.0
230,2.5636372566223145,71.0,1.0
231,2.563772678375244,40.0,1.0
232,2.594571352005005,1500.0,-1.0
233,2.5947279930114746,1500.0,-1.0
234,2.5948338508605957,1500.0,-1.0
235,2.5949759483337402,1500.0,-1.0
236,2.5950939655303955,1500.0,-1.0
237,2.5952041149139404,1500.0,-1.0
238,2.5953285694122314,1500.0,-1.0
239,2.5954980850219727,1500.0,-1.0
240,2.5956180095672607,1500.0,-1.0
241,2.5958292484283447,1500.0,-1.0
242,2.6023483276367188,40.0,-1.0
243,2.6057703495025635,40.0,-1.0
244,2.615684747695923,40.0,1.0
245,2.6204991340637207,40.0,1.0
246,2.620774984359741,40.0,1.0
247,2.6208910942077637,40.0,1.0
248,2.6209888458251953,40.0,1.0
249,2.6210789680480957,40.0,1.0
250,2.6211776733398438,40.0,1.0
251,2.621260404586792,40.0,1.0
252,2.621350049972534,40.0,1.0
253,2.621429920196533,40.0,1.0
254,2.6215124130249023,40.0,1.0
255,2.6569314002990723,1500.0,-1.0
256,2.6574103832244873,1500.0,-1.0
257,2.6616718769073486,40.0,1.0
258,2.661823272705078,40.0,1.0
259,2.6620209217071533,1500.0,-1.0
260,2.6621901988983154,1500.0,-1.0
261,2.662320613861084,1500.0,-1.0
262,2.662436008453369,1500.0,-1.0
263,2.6625654697418213,1500.0,-1.0
264,2.6626861095428467,1500.0,-1.0
265,2.662810802459717,1500.0,-1.0
266,2.662924289703369,1500.0,-1.0
267,2.663048028945923,1500.0,-1.0
268,2.6631758213043213,1500.0,-1.0
269,2.6633002758026123,1500.0,-1.0
270,2.663421154022217,1500.0,-1.0
271,2.6635382175445557,1500.0,-1.0
272,2.6637513637542725,1500.0,-1.0
273,2.6756250858306885,40.0,1.0
274,2.675809383392334,40.0,1.0
