,time,size,direction
0,0.0,40.0,-1.0
1,2.6226043701171875e-06,40.0,-1.0
2,4.76837158203125e-06,40.0,-1.0
3,8.106231689453125e-06,40.0,-1.0
4,9.5367431640625e-06,40.0,-1.0
5,0.0021109580993652344,1500.0,1.0
6,0.0031328201293945312,563.0,1.0
7,0.0056302547454833984,1500.0,1.0
8,0.006164073944091797,1500.0,1.0
9,0.006196260452270508,1216.0,1.0
10,0.018810033798217773,40.0,-1.0
11,0.019684314727783203,40.0,-1.0
12,0.022240638732910156,40.0,-1.0
13,0.022827863693237305,40.0,-1.0
14,0.02283000946044922,40.0,-1.0
15,0.04395031929016113,65.0,1.0
16,0.04468393325805664,113.0,-1.0
17,0.053786277770996094,60.0,1.0
18,0.06982755661010742,52.0,-1.0
19,0.0906982421875,1500.0,1.0
20,0.09272575378417969,1500.0,1.0
21,0.09275674819946289,1500.0,1.0
22,0.09277987480163574,1500.0,1.0
23,0.09282159805297852,878.0,1.0
24,0.09356951713562012,40.0,1.0
25,0.09596610069274902,133.0,-1.0
26,0.09596800804138184,78.0,-1.0
27,0.1073615550994873,40.0,-1.0
28,0.1079859733581543,298.0,1.0
29,0.10814309120178223,158.0,1.0
30,0.10938882827758789,40.0,-1.0
31,0.10956740379333496,40.0,-1.0
32,0.10957074165344238,40.0,-1.0
33,0.1095733642578125,40.0,-1.0
34,0.10957503318786621,40.0,-1.0
35,0.11603760719299316,158.0,1.0
36,0.12441444396972656,40.0,-1.0
37,0.12460184097290039,40.0,-1.0
38,0.12528347969055176,177.0,-1.0
39,0.12734389305114746,40.0,1.0
40,0.1280653476715088,91.0,1.0
41,0.12950873374938965,158.0,1.0
42,0.1325550079345703,40.0,-1.0
43,0.14593124389648438,40.0,-1.0
44,0.16334986686706543,158.0,1.0
45,0.17702054977416992,158.0,1.0
46,0.1798088550567627,40.0,-1.0
47,0.19345569610595703,40.0,-1.0
48,0.19345784187316895,40.0,-1.0
49,0.19549846649169922,751.0,1.0
50,0.19767355918884277,158.0,1.0
51,0.21120524406433105,158.0,1.0
52,0.21161937713623047,40.0,-1.0
53,0.21417808532714844,40.0,-1.0
54,0.21591901779174805,386.0,-1.0
55,0.2179241180419922,71.0,1.0
56,0.21818089485168457,40.0,1.0
57,0.22768330574035645,40.0,-1.0
58,0.23377251625061035,40.0,-1.0
59,0.23397612571716309,40.0,-1.0
60,0.23558425903320312,40.0,1.0
61,0.24577879905700684,158.0,1.0
62,0.2597830295562744,158.0,1.0
63,0.26224613189697266,40.0,-1.0
64,0.2763173580169678,40.0,-1.0
65,0.29044437408447266,158.0,1.0
66,0.2942321300506592,158.0,1.0
67,0.3069436550140381,40.0,-1.0
68,0.3106822967529297,40.0,-1.0
69,0.3268928527832031,158.0,1.0
70,0.3413541316986084,158.0,1.0
71,0.34340763092041016,40.0,-1.0
72,0.357898473739624,40.0,-1.0
73,0.36330318450927734,158.0,1.0
74,0.37127161026000977,158.0,1.0
75,0.3799479007720947,40.0,-1.0
76,0.38785552978515625,40.0,-1.0
77,0.4058046340942383,158.0,1.0
78,0.41959047317504883,158.0,1.0
79,0.4223506450653076,40.0,-1.0
80,0.43372654914855957,158.0,1.0
81,0.4361438751220703,40.0,-1.0
82,0.448514461517334,158.0,1.0
83,0.4502387046813965,40.0,-1.0
84,0.4650273323059082,40.0,-1.0
85,0.5007567405700684,158.0,1.0
86,0.5015413761138916,158.0,1.0
87,0.5072743892669678,274.0,1.0
88,0.5080645084381104,176.0,1.0
89,0.5094273090362549,1500.0,1.0
90,0.5110650062561035,1500.0,1.0
91,0.5111145973205566,842.0,1.0
92,0.5173084735870361,40.0,-1.0
93,0.5180132389068604,40.0,-1.0
94,0.5186824798583984,160.0,1.0
95,0.5208971500396729,158.0,1.0
96,0.5238358974456787,40.0,-1.0
97,0.5245802402496338,40.0,-1.0
98,0.5277853012084961,40.0,-1.0
99,0.5345232486724854,158.0,1.0
100,0.5351161956787109,40.0,-1.0
101,0.5374245643615723,40.0,-1.0
102,0.551039457321167,40.0,-1.0
103,0.5686335563659668,158.0,1.0
104,0.5844461917877197,158.0,1.0
105,0.5851655006408691,40.0,-1.0
106,0.5973398685455322,158.0,1.0
107,0.6009519100189209,40.0,-1.0
108,0.609682559967041,158.0,1.0
109,0.6139452457427979,40.0,-1.0
110,0.6262767314910889,40.0,-1.0
111,0.6444821357727051,133.0,-1.0
112,0.6444847583770752,78.0,-1.0
113,0.644848108291626,158.0,1.0
114,0.6460633277893066,40.0,1.0
115,0.6576237678527832,158.0,1.0
116,0.6741006374359131,40.0,-1.0
117,0.6903386116027832,158.0,1.0
118,0.691979169845581,158.0,1.0
119,0.7084140777587891,40.0,-1.0
120,0.7199187278747559,158.0,1.0
121,0.7405636310577393,158.0,1.0
122,0.7569751739501953,40.0,-1.0
123,0.7590553760528564,158.0,1.0
124,0.7738132476806641,158.0,1.0
125,0.7902147769927979,40.0,-1.0
126,0.8021929264068604,158.0,1.0
127,0.8164806365966797,158.0,1.0
128,0.8329136371612549,40.0,-1.0
129,0.837374210357666,158.0,1.0
130,0.851304292678833,158.0,1.0
131,0.8677568435668945,40.0,-1.0
132,0.8959360122680664,158.0,1.0
133,0.91098952293396,158.0,1.0
134,0.9195494651794434,158.0,1.0
135,0.9275543689727783,40.0,-1.0
136,0.93377685546875,158.0,1.0
137,0.9502904415130615,40.0,-1.0
138,0.9690537452697754,158.0,1.0
139,0.9821653366088867,158.0,1.0
140,0.9987504482269287,40.0,-1.0
141,1.004183292388916,158.0,1.0
142,1.0180416107177734,158.0,1.0
143,1.0345778465270996,40.0,-1.0
144,1.040651559829712,158.0,1.0
145,1.0612118244171143,158.0,1.0
146,1.0776891708374023,40.0,-1.0
147,1.0904695987701416,158.0,1.0
148,1.0905604362487793,158.0,1.0
149,1.1070077419281006,40.0,-1.0
150,1.124758005142212,158.0,1.0
151,1.137941598892212,158.0,1.0
152,1.1522190570831299,158.0,1.0
153,1.1543800830841064,40.0,-1.0
154,1.1734516620635986,158.0,1.0
155,1.1899030208587646,40.0,-1.0
156,1.201026439666748,158.0,1.0
157,1.222564458847046,158.0,1.0
158,1.2391164302825928,40.0,-1.0
159,1.2391228675842285,82.0,-1.0
160,1.24143648147583,158.0,1.0
161,1.2562527656555176,158.0,1.0
162,1.2728099822998047,40.0,-1.0
163,1.2961788177490234,158.0,1.0
164,1.2987720966339111,158.0,1.0
165,1.313171625137329,158.0,1.0
166,1.3153657913208008,40.0,-1.0
167,1.3336255550384521,158.0,1.0
168,1.3502533435821533,40.0,-1.0
169,1.3624498844146729,158.0,1.0
170,1.3771672248840332,158.0,1.0
171,1.3937525749206543,40.0,-1.0
172,1.39628267288208,158.0,1.0
173,1.4103281497955322,158.0,1.0
174,1.4269061088562012,40.0,-1.0
175,1.4464881420135498,158.0,1.0
176,1.46140456199646,158.0,1.0
177,1.4780571460723877,40.0,-1.0
178,1.4905447959899902,158.0,1.0
179,1.4968125820159912,158.0,1.0
180,1.5133521556854248,40.0,-1.0
181,1.5243690013885498,158.0,1.0
182,1.54142165184021,158.0,1.0
183,1.5579955577850342,40.0,-1.0
184,1.5589609146118164,158.0,1.0
185,1.5716848373413086,158.0,1.0
186,1.5882337093353271,40.0,-1.0
187,1.600109577178955,158.0,1.0
188,1.6207973957061768,158.0,1.0
189,1.6347737312316895,158.0,1.0
190,1.6373581886291504,40.0,-1.0
191,1.6548104286193848,158.0,1.0
192,1.6712651252746582,40.0,-1.0
193,1.695753812789917,158.0,1.0
194,1.700822353363037,158.0,1.0
195,1.7159919738769531,158.0,1.0
196,1.7172749042510986,40.0,-1.0
197,1.7366597652435303,158.0,1.0
198,1.7531776428222656,40.0,-1.0
199,1.7631659507751465,158.0,1.0
200,1.7843317985534668,158.0,1.0
201,1.799105167388916,158.0,1.0
202,1.8007893562316895,40.0,-1.0
203,1.809272289276123,158.0,1.0
204,1.8258817195892334,40.0,-1.0
205,1.8443892002105713,158.0,1.0
206,1.859661340713501,158.0,1.0
207,1.8761427402496338,40.0,-1.0
208,1.8904261589050293,158.0,1.0
209,1.8931708335876465,158.0,1.0
210,1.909613847732544,40.0,-1.0
211,1.9210617542266846,158.0,1.0
212,1.941563606262207,158.0,1.0
213,1.9581215381622314,40.0,-1.0
214,1.9621970653533936,158.0,1.0
215,1.9752087593078613,158.0,1.0
216,1.991802453994751,40.0,-1.0
217,2.003889560699463,158.0,1.0
218,2.0172007083892822,158.0,1.0
219,2.033670663833618,40.0,-1.0
220,2.0381104946136475,158.0,1.0
221,2.0532798767089844,158.0,1.0
222,2.0697474479675293,40.0,-1.0
223,2.090468406677246,158.0,1.0
224,2.101060152053833,158.0,1.0
225,2.1151576042175293,158.0,1.0
226,2.117497682571411,40.0,-1.0
227,2.1790521144866943,40.0,-1.0
228,2.2196381092071533,158.0,1.0
229,2.220066547393799,158.0,1.0
230,2.2203292846679688,158.0,1.0
231,2.2204604148864746,158.0,1.0
232,2.220590829849243,158.0,1.0
233,2.2361178398132324,40.0,-1.0
234,2.236557722091675,40.0,-1.0
235,2.2368204593658447,40.0,-1.0
236,2.236823320388794,40.0,-1.0
237,2.237028121948242,40.0,-1.0
238,2.23956036567688,158.0,1.0
239,2.256014585494995,40.0,-1.0
240,2.2601513862609863,158.0,1.0
241,2.276601791381836,40.0,-1.0
242,2.2981960773468018,158.0,1.0
243,2.3146517276763916,40.0,-1.0
244,2.361086130142212,158.0,1.0
245,2.3614614009857178,158.0,1.0
246,2.361600875854492,158.0,1.0
247,2.361733913421631,158.0,1.0
248,2.372246503829956,158.0,1.0
249,2.377627372741699,40.0,-1.0
250,2.3779213428497314,40.0,-1.0
251,2.377922534942627,40.0,-1.0
252,2.378164052963257,40.0,-1.0
253,2.38877010345459,40.0,-1.0
254,2.413604974746704,158.0,1.0
255,2.4301581382751465,40.0,-1.0
256,2.461085557937622,158.0,1.0
257,2.464350700378418,158.0,1.0
258,2.4776721000671387,40.0,-1.0
259,2.48091721534729,40.0,-1.0
260,2.4931113719940186,158.0,1.0
261,2.493274688720703,158.0,1.0
262,2.502744436264038,158.0,1.0
263,2.509718656539917,40.0,-1.0
264,2.5097217559814453,40.0,-1.0
265,2.5172464847564697,158.0,1.0
266,2.5192155838012695,40.0,-1.0
267,2.5286781787872314,420.0,-1.0
268,2.540346384048462,158.0,1.0
269,2.5414018630981445,705.0,-1.0
270,2.5479354858398438,122.0,1.0
271,2.551422357559204,78.0,1.0
272,2.564511299133301,40.0,-1.0
273,2.5685875415802,60.0,1.0
274,2.5845282077789307,52.0,-1.0
275,2.6090831756591797,40.0,-1.0
276,2.692286252975464,40.0,1.0
277,2.6934916973114014,298.0,1.0
278,2.7084453105926514,40.0,-1.0
279,2.7100679874420166,40.0,-1.0
280,2.7108545303344727,177.0,-1.0
281,2.801450729370117,40.0,1.0
282,2.8039863109588623,91.0,1.0
283,2.8668391704559326,40.0,-1.0
284,2.8920421600341797,797.0,1.0
285,2.9082326889038086,40.0,-1.0
